City,Beijing,Tianjin,Shijiazhuang,Qinhuangdao,Baoding,Taiyuan,Hohhot,Shenyang,Dalian,Changchun,Harbin,Shanghai,Nanjing,Suzhou,Zhenjiang,Hangzhou,Ningbo,Wenzhou,Hefei,Fuzhou,Xiamen,Nanchang,Jinan,Qingdao,Zhengzhou,Wuhan,Changsha,Guangzhou,Shenzhen,Nanning,Guilin,Haikou,Chongqing,Chengdu,Guiyang,Zunyi,Kunming,Xi’an,Lanzhou,Urumqi,RowSum,Rank
Zhenjiang,0.26249999999999996,0.45625000000000004,0.34375,0.2875,0.36875,0.5,0.4,0.45625000000000004,0.3374999999999999,0.43125,0.41874999999999996,0.4125,0.4624999999999999,0.46875,0.0,0.28125,0.36875,0.30625,0.425,0.29999999999999993,0.30000000000000004,0.41874999999999996,0.4,0.33124999999999993,0.40625,0.4125,0.35625,0.35625,0.325,0.36875,0.42499999999999993,0.3125,0.55,0.35,0.36250000000000004,0.54375,0.36875,0.4,0.48125,0.33125000000000004,15.0875,38.0
Hangzhou,0.38125,0.675,0.625,0.6,0.55625,0.6875,0.4625,0.675,0.40625,0.68125,0.575,0.54375,0.625,0.71875,0.71875,0.0,0.53125,0.525,0.525,0.425,0.3625,0.5125,0.5875,0.49375,0.53125,0.54375,0.58125,0.45,0.425,0.5875,0.64375,0.5,0.7375,0.50625,0.48749999999999993,0.60625,0.43125,0.55625,0.66875,0.55,21.7,12.0
Ningbo,0.35624999999999996,0.525,0.50625,0.50625,0.49375,0.6,0.5,0.53125,0.40625,0.5625,0.55,0.48124999999999996,0.50625,0.5687500000000001,0.63125,0.46875,0.0,0.5,0.49375,0.4,0.43125,0.49374999999999997,0.525,0.43125,0.4375,0.55,0.45625,0.45625,0.3625,0.4625,0.58125,0.38125,0.6125,0.50625,0.45625000000000004,0.60625,0.40625,0.46875,0.6375,0.4625,19.3125,20.0
Wenzhou,0.29374999999999996,0.53125,0.56875,0.56875,0.61875,0.6625,0.4375,0.625,0.46875,0.59375,0.55,0.48750000000000004,0.6,0.575,0.69375,0.475,0.5,0.0,0.5,0.34375,0.34375,0.5249999999999999,0.55625,0.36875,0.4375,0.55,0.4625,0.375,0.3375,0.5875,0.64375,0.4125,0.7375,0.45,0.42500000000000004,0.60625,0.35,0.5,0.6125,0.4,19.775,17.0
Hefei,0.30000000000000004,0.675,0.6,0.50625,0.61875,0.6875,0.4375,0.68125,0.3812500000000001,0.625,0.525,0.58125,0.575,0.575,0.575,0.475,0.50625,0.5,0.0,0.4125,0.33749999999999997,0.58125,0.6,0.40625,0.46875,0.49374999999999997,0.40625,0.40625,0.3125,0.5625,0.66875,0.48124999999999996,0.6499999999999999,0.36874999999999997,0.49375,0.53125,0.44999999999999996,0.5625,0.5,0.375,19.89375,16.0
Fuzhou,0.38749999999999996,0.74375,0.6625,0.63125,0.65,0.78125,0.625,0.74375,0.5,0.74375,0.675,0.7,0.7250000000000001,0.7000000000000001,0.7000000000000001,0.575,0.6,0.65625,0.5875,0.0,0.49375,0.675,0.6875,0.6125,0.6,0.73125,0.61875,0.46875,0.4312500000000001,0.7125,0.70625,0.56875,0.74375,0.575,0.5875,0.70625,0.6000000000000001,0.625,0.6812500000000001,0.55,24.7625,4.0
Xiamen,0.48124999999999996,0.7125,0.6625,0.56875,0.65,0.725,0.625,0.6875,0.60625,0.74375,0.70625,0.64375,0.66875,0.73125,0.7,0.6375,0.56875,0.65625,0.6625000000000001,0.50625,0.0,0.76875,0.60625,0.65625,0.6625,0.7124999999999999,0.65625,0.56875,0.35,0.7125,0.7375,0.56875,0.74375,0.46249999999999997,0.59375,0.7437500000000001,0.575,0.6875,0.71875,0.6125,25.081249999999997,3.0
Nanchang,0.26875000000000004,0.5687500000000001,0.54375,0.60625,0.5625,0.7250000000000001,0.48124999999999996,0.6,0.26875000000000004,0.625,0.5,0.575,0.55,0.58125,0.58125,0.48750000000000004,0.5062500000000001,0.4750000000000001,0.41874999999999996,0.32499999999999996,0.23124999999999996,0.0,0.44999999999999996,0.44375,0.5,0.53125,0.38125,0.35,0.31875,0.56875,0.5562499999999999,0.5125,0.6625,0.4,0.4125,0.5375,0.3625,0.5,0.5,0.375,18.84375,22.0
Jinan,0.26249999999999996,0.51875,0.475,0.5375,0.525,0.6625,0.40625,0.5875,0.375,0.5,0.54375,0.5125,0.56875,0.56875,0.6,0.4125,0.475,0.44375,0.4,0.3125,0.39375000000000004,0.55,0.0,0.36875,0.4375,0.4875,0.4625,0.39375000000000004,0.36874999999999997,0.5875,0.64375,0.44375,0.675,0.44375,0.42499999999999993,0.60625,0.40625,0.43125,0.51875,0.36875,18.699999999999996,23.0
Qingdao,0.36250000000000004,0.6875,0.6625,0.56875,0.6125,0.78125,0.4937499999999999,0.6625000000000001,0.4125,0.74375,0.61875,0.66875,0.6375,0.6375,0.6687500000000001,0.50625,0.56875,0.63125,0.59375,0.38749999999999996,0.34375,0.55625,0.63125,0.0,0.5625,0.5562499999999999,0.5,0.43124999999999997,0.34375,0.61875,0.73125,0.50625,0.70625,0.4875,0.525,0.61875,0.5375,0.59375,0.5625,0.49375,22.2125,9.0
Zhengzhou,0.32499999999999996,0.61875,0.54375,0.44999999999999996,0.5687500000000001,0.6375,0.4437500000000001,0.5625,0.4125000000000001,0.56875,0.51875,0.49375,0.54375,0.59375,0.59375,0.46875,0.5625,0.5625,0.53125,0.4,0.3375,0.5,0.5625,0.4375,0.0,0.4375,0.4375,0.39999999999999997,0.36874999999999997,0.5625,0.6187499999999999,0.46875,0.6812499999999999,0.39375,0.43125,0.64375,0.46875,0.53125,0.4875,0.375,19.543750000000003,18.0
Wuhan,0.23750000000000004,0.5625,0.6,0.48124999999999996,0.53125,0.69375,0.4125000000000001,0.6000000000000001,0.30000000000000004,0.5375000000000001,0.4625,0.58125,0.49375,0.49375,0.5875,0.45625000000000004,0.44999999999999996,0.44999999999999996,0.5062500000000001,0.26875000000000004,0.2875000000000001,0.46875,0.5125,0.4437500000000001,0.5625,0.0,0.38125,0.2875,0.31875,0.56875,0.5874999999999999,0.45625,0.625,0.36875,0.40625,0.5375,0.39375,0.46875,0.475,0.40625,18.2625,25.0
Changsha,0.4125,0.68125,0.59375,0.59375,0.59375,0.75,0.5625,0.5625,0.38125,0.625,0.6125,0.5874999999999999,0.60625,0.6375,0.64375,0.41874999999999996,0.54375,0.5375,0.59375,0.38125,0.34375,0.61875,0.5375,0.5,0.5625,0.61875,0.0,0.35,0.34375,0.61875,0.61875,0.48125,0.68125,0.43124999999999997,0.49375,0.64375,0.44999999999999996,0.5625,0.5625,0.43125,21.16875,14.0
Guangzhou,0.41874999999999996,0.65625,0.60625,0.56875,0.59375,0.7875,0.5375,0.6875,0.44999999999999996,0.6625,0.6187499999999999,0.64375,0.71875,0.64375,0.64375,0.55,0.54375,0.625,0.59375,0.53125,0.43125,0.65,0.60625,0.5687500000000001,0.6000000000000001,0.7125,0.65,0.0,0.34375,0.68125,0.70625,0.45,0.625,0.51875,0.61875,0.7125,0.6,0.63125,0.6187499999999999,0.49374999999999997,23.299999999999997,6.0
Shenzhen,0.51875,0.7125,0.60625,0.575,0.7125,0.7875,0.6875,0.74375,0.6625,0.71875,0.65,0.5874999999999999,0.6625,0.66875,0.675,0.575,0.6375,0.6625,0.6875,0.5687499999999999,0.65,0.68125,0.6312500000000001,0.65625,0.6312500000000001,0.68125,0.65625,0.65625,0.0,0.65625,0.7375,0.5125,0.7125,0.55625,0.65,0.7125,0.6625,0.63125,0.71875,0.7125,25.60625,2.0
Nanning,0.26875000000000004,0.5,0.5625,0.48124999999999996,0.55,0.65,0.49375,0.50625,0.31875,0.525,0.43125,0.48750000000000004,0.56875,0.63125,0.63125,0.4125,0.5375,0.4125,0.4375,0.2875,0.2875,0.43125,0.4125,0.38125,0.4375,0.43125,0.38125,0.31875,0.34375,0.0,0.51875,0.38125,0.6875,0.375,0.375,0.44375000000000003,0.38125000000000003,0.375,0.475,0.4,17.53125,28.0
Guilin,0.23750000000000004,0.41874999999999996,0.44999999999999996,0.42500000000000004,0.5875,0.58125,0.35,0.5125000000000001,0.30000000000000004,0.4750000000000001,0.40625,0.40625,0.58125,0.5750000000000001,0.5750000000000001,0.35624999999999996,0.41874999999999996,0.35624999999999996,0.33125000000000004,0.29374999999999996,0.26249999999999996,0.4437500000000001,0.35624999999999996,0.26875000000000004,0.3812500000000001,0.4125000000000001,0.38125,0.29374999999999996,0.26249999999999996,0.48124999999999996,0.0,0.35624999999999996,0.60625,0.31875,0.29374999999999996,0.4125,0.35624999999999996,0.35624999999999996,0.44375,0.38125,15.70625,37.0
Haikou,0.38749999999999996,0.55625,0.56875,0.63125,0.55625,0.71875,0.5,0.59375,0.4375,0.5875,0.51875,0.6375,0.5625,0.625,0.6875,0.5,0.61875,0.5875,0.51875,0.43125,0.43125,0.48750000000000004,0.55625,0.49375,0.53125,0.54375,0.51875,0.55,0.48750000000000004,0.61875,0.64375,0.0,0.74375,0.54375,0.43125,0.6125,0.46875,0.4375,0.64375,0.525,21.49375,13.0
Chongqing,0.26875000000000004,0.40625,0.35624999999999996,0.32499999999999996,0.4625,0.44999999999999996,0.38125,0.35624999999999996,0.23750000000000004,0.4375,0.36875,0.36250000000000004,0.33125000000000004,0.41874999999999996,0.44999999999999996,0.26249999999999996,0.38749999999999996,0.26249999999999996,0.3500000000000001,0.25625,0.25625,0.3375,0.32499999999999996,0.29374999999999996,0.3187500000000001,0.375,0.31875,0.375,0.2875,0.3125,0.39375000000000004,0.25625,0.0,0.36874999999999997,0.25625,0.40625,0.32499999999999996,0.35,0.40625,0.35,13.44375,39.0
Chengdu,0.49375,0.6000000000000001,0.6625,0.6,0.63125,0.725,0.54375,0.60625,0.48750000000000004,0.6375,0.6000000000000001,0.5625,0.5875,0.61875,0.65,0.49375,0.49375,0.55,0.6312500000000001,0.42500000000000004,0.5375000000000001,0.6,0.55625,0.5125,0.60625,0.63125,0.5687500000000001,0.48124999999999996,0.44375,0.625,0.68125,0.45625000000000004,0.6312500000000001,0.0,0.50625,0.63125,0.4625,0.6,0.63125,0.5125,22.275000000000002,7.0
Guiyang,0.30000000000000004,0.68125,0.63125,0.6375,0.61875,0.69375,0.53125,0.63125,0.41874999999999996,0.65625,0.6125,0.6125,0.6125,0.6375,0.6375,0.5125000000000001,0.54375,0.575,0.50625,0.4125,0.40625,0.5875,0.5750000000000001,0.475,0.56875,0.59375,0.50625,0.38125,0.35,0.625,0.70625,0.56875,0.74375,0.49375,0.0,0.65625,0.45,0.59375,0.59375,0.46875,21.80625,11.0
Zunyi,0.20625000000000004,0.53125,0.475,0.475,0.5625,0.6,0.4125,0.44999999999999996,0.35624999999999996,0.5375,0.375,0.4312499999999999,0.45625000000000004,0.45625000000000004,0.45625000000000004,0.39375000000000004,0.39375000000000004,0.39375000000000004,0.46875,0.29374999999999996,0.25624999999999987,0.4625,0.39375000000000004,0.38125,0.35624999999999996,0.4625,0.35624999999999996,0.2875,0.2875,0.5562499999999999,0.5875,0.38749999999999996,0.59375,0.36875,0.34375,0.0,0.39375,0.4125,0.32499999999999996,0.35,16.287499999999998,34.0
Kunming,0.35,0.64375,0.59375,0.50625,0.5875,0.6625,0.55625,0.675,0.5,0.65625,0.60625,0.6625,0.625,0.63125,0.63125,0.56875,0.59375,0.65,0.55,0.3999999999999999,0.42500000000000004,0.6375,0.59375,0.4625,0.53125,0.60625,0.55,0.4,0.3375,0.6187499999999999,0.64375,0.53125,0.675,0.5375,0.55,0.60625,0.0,0.5875,0.55,0.45,21.943749999999998,10.0
Xi’an,0.26249999999999996,0.61875,0.54375,0.5125,0.5875,0.6625,0.4437500000000001,0.56875,0.38125,0.61875,0.54375,0.54375,0.575,0.6,0.6,0.44375,0.53125,0.5,0.4375,0.375,0.3125,0.5,0.56875,0.40625,0.46875,0.53125,0.4375,0.36875,0.36875,0.625,0.64375,0.5625,0.65,0.4,0.40625,0.5875,0.4125,0.0,0.4625,0.39999999999999997,19.462500000000002,19.0
Lanzhou,0.29374999999999996,0.5625,0.56875,0.5375,0.5625,0.63125,0.44375,0.5625,0.35,0.5375,0.525,0.46875,0.56875,0.48750000000000004,0.51875,0.33125000000000004,0.36250000000000004,0.38749999999999996,0.5,0.31874999999999987,0.28125,0.5,0.48124999999999996,0.4375,0.5125,0.525,0.4375,0.3812500000000001,0.28125,0.525,0.55625,0.35624999999999996,0.59375,0.36875,0.40625,0.675,0.44999999999999996,0.5375,0.0,0.31875,18.143749999999997,26.0
Urumqi,0.44999999999999996,0.6000000000000001,0.63125,0.56875,0.55625,0.725,0.5062500000000001,0.60625,0.48124999999999996,0.6625000000000001,0.65,0.6375,0.64375,0.6125,0.66875,0.44999999999999996,0.5375,0.6,0.625,0.44999999999999996,0.38749999999999996,0.625,0.63125,0.50625,0.625,0.59375,0.56875,0.5062500000000001,0.2875,0.6,0.61875,0.475,0.65,0.48750000000000004,0.53125,0.65,0.55,0.6000000000000001,0.68125,0.0,22.237499999999997,8.0
